,placeId,lokasi,provinsi,city,timezone,latitude,longitude,hari,prediksi_hujan,temperatureMin,temperatureMax,waktu,timestamp,kondisi_siang,kondisi_malam
7780,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Sabtu,0.51,20.0,27,2023-01-14T07:00:00+0800,2023-01-13 23:00:00,Hujan Curah Petang,Berawan
7781,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Jumat,0.0,20.0,28,2023-01-13T07:00:00+0800,2023-01-12 23:00:00,Hujan Ringan Petang,Berawan
7782,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Kamis,9.14,20.0,27,2023-01-12T07:00:00+0800,2023-01-11 23:00:00,Hujan Petang,Sebagian Besar Berawan
7783,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Rabu,0.0,19.0,27,2023-01-11T07:00:00+0800,2023-01-10 23:00:00,Hujan Petang,Sebagian Berawan
7784,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Selasa,0.0,20.0,27,2023-01-10T07:00:00+0800,2023-01-09 23:00:00,Hujan Petang,Sebagian Berawan
7785,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Senin,0.0,20.0,28,2023-01-09T07:00:00+0800,2023-01-08 23:00:00,Sebagian Berawan,Sebagian Berawan
7786,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Minggu,1.02,20.0,27,2023-01-08T07:00:00+0800,2023-01-07 23:00:00,Sebagian Berawan,Hujan Ringan Larut Malam
7787,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Sabtu,0.0,20.0,28,2023-01-07T07:00:00+0800,2023-01-06 23:00:00,Sebagian Berawan,Sebagian Berawan
7788,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Jumat,0.0,20.0,28,2023-01-06T07:00:00+0800,2023-01-05 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
7789,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Kamis,0.0,20.0,27,2023-01-05T07:00:00+0800,2023-01-04 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
7790,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Rabu,0.0,20.0,28,2023-01-04T07:00:00+0800,2023-01-03 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
7791,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Selasa,0.0,21.0,27,2023-01-03T07:00:00+0800,2023-01-02 23:00:00,Sebagian Besar Berawan,Sebagian Besar Berawan
7792,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Senin,0.25,21.0,28,2023-01-02T07:00:00+0800,2023-01-01 23:00:00,Hujan Curah Pagi,Berawan
7793,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Minggu,0.0,21.0,28,2023-01-01T07:00:00+0800,2022-12-31 23:00:00,Berawan,Berawan
7794,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Sabtu,0.0,21.0,28,2022-12-31T07:00:00+0800,2022-12-30 23:00:00,Berawan,Berawan
7795,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Jumat,0.0,21.0,26,2022-12-30T07:00:00+0800,2022-12-29 23:00:00,Berawan,Berawan
7796,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Kamis,2.03,20.0,27,2022-12-29T07:00:00+0800,2022-12-28 23:00:00,Hujan,Hujan Curah
7797,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Rabu,3.81,20.0,26,2022-12-28T07:00:00+0800,2022-12-27 23:00:00,Hujan,Berawan
7798,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Selasa,1.27,20.0,28,2022-12-27T07:00:00+0800,2022-12-26 23:00:00,Badai Petir Petang,Berawan
7799,e4ba7fa4342e67290be5301e538a48ecf3895bd090e3a2f91e579ab2c8b1db96,"Nagekeo, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Nagekeo,Asia/Makassar,-8.773,121.169,Senin,5.33,20.0,25,2022-12-26T07:00:00+0800,2022-12-25 23:00:00,Hujan Lebat,Hujan Ringan Pagi Buta
7800,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Selasa,13.97,,26,2023-01-24T07:00:00+0700,2023-01-24 00:00:00,Hujan,
7801,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Senin,3.56,24.0,28,2023-01-23T07:00:00+0700,2023-01-23 00:00:00,Hujan Curah Petang,Hujan Larut Malam
7802,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Minggu,1.78,24.0,27,2023-01-22T07:00:00+0700,2023-01-22 00:00:00,Hujan Ringan Petang,Hujan Ringan Pagi Buta
7803,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Sabtu,0.0,24.0,27,2023-01-21T07:00:00+0700,2023-01-21 00:00:00,Berawan,Berawan
7804,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Jumat,0.0,23.0,28,2023-01-20T07:00:00+0700,2023-01-20 00:00:00,Hujan Curah Pagi,Sebagian Besar Berawan
7805,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Kamis,0.76,24.0,28,2023-01-19T07:00:00+0700,2023-01-19 00:00:00,Hujan Curah Petang,Berawan
7806,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Rabu,0.0,23.0,28,2023-01-18T07:00:00+0700,2023-01-18 00:00:00,Sebagian Besar Berawan,Berawan
7807,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Selasa,0.0,24.0,28,2023-01-17T07:00:00+0700,2023-01-17 00:00:00,Sebagian Berawan,Sebagian Berawan
7808,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Senin,0.0,23.0,29,2023-01-16T07:00:00+0700,2023-01-16 00:00:00,Sebagian Berawan,Sebagian Berawan
7809,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Minggu,0.0,23.0,29,2023-01-15T07:00:00+0700,2023-01-15 00:00:00,Sebagian Berawan,Sebagian Berawan
7810,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Sabtu,0.0,22.0,29,2023-01-14T07:00:00+0700,2023-01-14 00:00:00,Sebagian Besar Berawan,Sebagian Berawan
7811,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Jumat,0.0,23.0,29,2023-01-13T07:00:00+0700,2023-01-13 00:00:00,Sebagian Berawan,Sebagian Besar Berawan
7812,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Kamis,18.54,23.0,28,2023-01-12T07:00:00+0700,2023-01-12 00:00:00,Hujan Lebat,Sebagian Besar Berawan
7813,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Rabu,0.0,22.0,28,2023-01-11T07:00:00+0700,2023-01-11 00:00:00,Badai Petir,Berawan
7814,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Selasa,1.02,23.0,28,2023-01-10T07:00:00+0700,2023-01-10 00:00:00,Hujan Petang,Berawan
7815,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Senin,10.41,22.0,28,2023-01-09T07:00:00+0700,2023-01-09 00:00:00,Hujan,Berawan
7816,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Minggu,0.25,23.0,27,2023-01-08T07:00:00+0700,2023-01-08 00:00:00,Hujan Curah Pagi,Berawan
7817,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Sabtu,1.27,23.0,27,2023-01-07T07:00:00+0700,2023-01-07 00:00:00,Hujan Curah Pagi,Hujan Larut Malam
7818,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Jumat,0.25,23.0,27,2023-01-06T07:00:00+0700,2023-01-06 00:00:00,Hujan/Petir,Berawan
7819,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Kamis,10.41,23.0,25,2023-01-05T07:00:00+0700,2023-01-05 00:00:00,Hujan,Hujan Curah
7820,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Rabu,17.53,23.0,27,2023-01-04T07:00:00+0700,2023-01-04 00:00:00,Hujan Curah Petang/Angin,Hujan
7821,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Selasa,0.0,23.0,27,2023-01-03T07:00:00+0700,2023-01-03 00:00:00,Berawan,Hujan Ringan Pagi Buta
7822,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Senin,0.0,23.0,27,2023-01-02T07:00:00+0700,2023-01-02 00:00:00,Hujan Curah Pagi,Berawan
7823,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Minggu,3.81,23.0,27,2023-01-01T07:00:00+0700,2023-01-01 00:00:00,Berawan,Hujan Larut Malam
7824,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Sabtu,0.0,24.0,27,2022-12-31T07:00:00+0700,2022-12-31 00:00:00,Hujan Ringan,Berawan
7825,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Jumat,0.0,24.0,27,2022-12-30T07:00:00+0700,2022-12-30 00:00:00,Berawan,Berawan
7826,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Kamis,0.0,23.0,28,2022-12-29T07:00:00+0700,2022-12-29 00:00:00,Sebagian Berawan,Sebagian Besar Berawan
7827,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Rabu,0.0,23.0,28,2022-12-28T07:00:00+0700,2022-12-28 00:00:00,Sebagian Besar Berawan,Berawan
7828,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Selasa,0.0,23.0,28,2022-12-27T07:00:00+0700,2022-12-27 00:00:00,Berawan,Berawan
7829,7065066ddeb1d448dba59ceacb7cce98d07e586edc50fde5f6c278a8b6caf081,"Natuna, Kepulauan Riau, Indonesia",Kepulauan Riau,Natuna,Asia/Jakarta,3.931,108.19,Senin,0.0,24.0,27,2022-12-26T07:00:00+0700,2022-12-26 00:00:00,Berawan,Berawan
7830,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Selasa,0.76,,25,2023-01-24T07:00:00+0900,2023-01-23 22:00:00,Hujan,
7831,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Senin,41.4,18.0,25,2023-01-23T07:00:00+0900,2023-01-22 22:00:00,Hujan,Hujan Ringan Pagi Buta
7832,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Minggu,40.64,18.0,25,2023-01-22T07:00:00+0900,2023-01-21 22:00:00,Hujan,Hujan Ringan Pagi Buta
7833,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Sabtu,6.1,18.0,25,2023-01-21T07:00:00+0900,2023-01-20 22:00:00,Hujan Ringan,Hujan
7834,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Jumat,163.32,18.0,25,2023-01-20T07:00:00+0900,2023-01-19 22:00:00,Hujan Lebat,Hujan
7835,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Kamis,56.64,17.0,26,2023-01-19T07:00:00+0900,2023-01-18 22:00:00,Hujan Petang,Hujan Ringan Pagi Buta
7836,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Rabu,21.59,18.0,26,2023-01-18T07:00:00+0900,2023-01-17 22:00:00,Hujan Lebat,Berawan
7837,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Selasa,1.02,18.0,26,2023-01-17T07:00:00+0900,2023-01-16 22:00:00,Hujan Ringan Petang,Hujan Curah
7838,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Senin,15.24,18.0,25,2023-01-16T07:00:00+0900,2023-01-15 22:00:00,Hujan,Hujan Ringan Pagi Buta
7839,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Minggu,105.66,18.0,24,2023-01-15T07:00:00+0900,2023-01-14 22:00:00,Hujan Lebat,Hujan
7840,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Sabtu,7.62,18.0,26,2023-01-14T07:00:00+0900,2023-01-13 22:00:00,Hujan Lebat,Hujan
7841,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Jumat,104.39,18.0,25,2023-01-13T07:00:00+0900,2023-01-12 22:00:00,Hujan Lebat,Hujan Pagi Buta
7842,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Kamis,43.69,18.0,25,2023-01-12T07:00:00+0900,2023-01-11 22:00:00,Hujan,Berawan
7843,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Rabu,21.34,17.0,25,2023-01-11T07:00:00+0900,2023-01-10 22:00:00,Hujan,Hujan Curah
7844,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Selasa,106.43,18.0,24,2023-01-10T07:00:00+0900,2023-01-09 22:00:00,Hujan Lebat,Hujan Pagi Buta
7845,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Senin,9.91,17.0,24,2023-01-09T07:00:00+0900,2023-01-08 22:00:00,Hujan,Hujan
7846,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Minggu,2.03,18.0,26,2023-01-08T07:00:00+0900,2023-01-07 22:00:00,Hujan Curah Petir Petang,Hujan Ringan
7847,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Sabtu,24.89,18.0,26,2023-01-07T07:00:00+0900,2023-01-06 22:00:00,Hujan Petang,Hujan Ringan Pagi Buta
7848,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Jumat,2.54,18.0,26,2023-01-06T07:00:00+0900,2023-01-05 22:00:00,Hujan,Hujan Ringan Pagi Buta
7849,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Kamis,66.04,18.0,26,2023-01-05T07:00:00+0900,2023-01-04 22:00:00,Hujan Lebat,Hujan
7850,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Rabu,11.94,18.0,27,2023-01-04T07:00:00+0900,2023-01-03 22:00:00,Hujan Ringan Petang,Berawan
7851,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Selasa,0.0,18.0,28,2023-01-03T07:00:00+0900,2023-01-02 22:00:00,Berawan,Berawan
7852,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Senin,0.0,19.0,27,2023-01-02T07:00:00+0900,2023-01-01 22:00:00,Berawan,Berawan
7853,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Minggu,2.29,19.0,26,2023-01-01T07:00:00+0900,2022-12-31 22:00:00,Hujan Petang,Hujan
7854,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Sabtu,2.29,18.0,25,2022-12-31T07:00:00+0900,2022-12-30 22:00:00,Hujan Ringan Petang,Hujan Ringan Pagi Buta
7855,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Jumat,49.28,18.0,26,2022-12-30T07:00:00+0900,2022-12-29 22:00:00,Hujan Petang,Hujan Pagi Buta
7856,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Kamis,18.8,18.0,26,2022-12-29T07:00:00+0900,2022-12-28 22:00:00,Hujan,Berawan
7857,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Rabu,4.57,18.0,25,2022-12-28T07:00:00+0900,2022-12-27 22:00:00,Hujan Petang,Berawan
7858,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Selasa,125.98,18.0,25,2022-12-27T07:00:00+0900,2022-12-26 22:00:00,Hujan Lebat,Hujan Pagi Buta
7859,fe2d90f2b110ef8102540357853e06f724c4a28c60a69bc0fc90a722fc239ba6,"Nduga, Papua, Indonesia",Papua,Nduga,Asia/Jayapura,-4.316,138.299,Senin,74.93,18.0,25,2022-12-26T07:00:00+0900,2022-12-25 22:00:00,Hujan,Hujan Pagi Buta
7860,6fc1f1cefa83f0f329b8f149e14c8761e74efa40b42313b9cb5670f709cec18e,"Ngada, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Ngada,Asia/Makassar,-8.504,120.992,Selasa,0.0,,27,2023-01-24T07:00:00+0800,2023-01-23 23:00:00,Sebagian Besar Berawan,
7861,6fc1f1cefa83f0f329b8f149e14c8761e74efa40b42313b9cb5670f709cec18e,"Ngada, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Ngada,Asia/Makassar,-8.504,120.992,Senin,0.0,18.0,27,2023-01-23T07:00:00+0800,2023-01-22 23:00:00,Sebagian Besar Berawan,Berawan
7862,6fc1f1cefa83f0f329b8f149e14c8761e74efa40b42313b9cb5670f709cec18e,"Ngada, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Ngada,Asia/Makassar,-8.504,120.992,Minggu,0.25,18.0,26,2023-01-22T07:00:00+0800,2023-01-21 23:00:00,Hujan Ringan Petang,Berawan
7863,6fc1f1cefa83f0f329b8f149e14c8761e74efa40b42313b9cb5670f709cec18e,"Ngada, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Ngada,Asia/Makassar,-8.504,120.992,Sabtu,18.29,17.0,26,2023-01-21T07:00:00+0800,2023-01-20 23:00:00,Hujan Lebat,Sebagian Berawan
7864,6fc1f1cefa83f0f329b8f149e14c8761e74efa40b42313b9cb5670f709cec18e,"Ngada, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Ngada,Asia/Makassar,-8.504,120.992,Jumat,0.25,18.0,25,2023-01-20T07:00:00+0800,2023-01-19 23:00:00,Hujan Ringan Petang,Berawan
7865,6fc1f1cefa83f0f329b8f149e14c8761e74efa40b42313b9cb5670f709cec18e,"Ngada, Nusa Tenggara Timur, Indonesia",Nusa Tenggara Timur,Ngada,Asia/Makassar,-8.504,120.992,Kamis,3.3,19.0,24,2023-01-19T07:00:00+0800,2023-01-18 23:00:00,Hujan Ringan Petang,Berawan
